"sex","year","age","europe"
"total",1772,28,0.0173772831680729
"total",1772,29,0.0177790348779124
"total",1772,30,0.0181602425365773
"total",1772,31,0.019305520971223
"total",1772,32,0.0202960824393916
"total",1772,33,0.021035447535511
"total",1772,34,0.0213180401395862
"total",1772,35,0.0211522946781006
"total",1772,36,0.0200167256700408
"total",1772,37,0.019717513508352
"total",1772,38,0.0202051298729617
"total",1772,39,0.0210756992499195
"total",1772,40,0.022465522821082
"total",1772,41,0.0251776897526185
"total",1772,42,0.0275874480191413
"total",1772,43,0.0294290543814128
"total",1772,44,0.0304931514159506
"total",1772,45,0.0309852769285768
"total",1772,46,0.0294048426352892
"total",1772,47,0.0289997340865494
"total",1772,48,0.0296374860980589
"total",1772,49,0.0309600953254839
"total",1772,50,0.033245709762364
"total",1772,51,0.0376043246875818
"total",1772,52,0.0411605518974821
"total",1772,53,0.0440454625738849
"total",1772,54,0.0453373758266181
"total",1772,55,0.0452615369275072
"total",1772,56,0.0423586602037169
"total",1772,57,0.0412361891308871
"total",1772,58,0.0420462214909566
"total",1772,59,0.0450074799648429
"total",1772,60,0.0508172672564987
"total",1772,61,0.0607849416761156
"total",1772,62,0.0685963514785295
"total",1772,63,0.0749353805064241
"total",1772,64,0.07903038509984
"total",1772,65,0.0804928611477197
"total",1772,66,0.0783825163495712
"total",1772,67,0.0787776558706902
"total",1772,68,0.0831448547854676
"total",1772,69,0.0914177799538365
"total",1772,70,0.108300224737138
"total",1772,71,0.124509668698795
"total",1772,72,0.139364642588319
"total",1772,73,0.151393363669579
"total",1772,74,0.157907884402859
"total",1772,75,0.157358974946707
"total",1772,76,0.160447640941904
"total",1772,77,0.164130979887825
"total",1772,78,0.168514865652116
"total",1772,79,0.180285713214705
"total",1772,80,0.2029955718724
"total",1772,81,0.222418685169156
"total",1772,82,0.241640617599697
"total",1772,83,0.261274664782132
"total",1772,84,0.276169784086125
"total",1772,85,0.280322121688349
"total",1772,86,0.287835733054324
"total",1772,87,0.294003457793685
"total",1772,88,0.286662521942657
"total",1772,89,0.285701806110638
"total",1772,90,0.366053444340003
"total",1772,91,0.385127068053897
"total",1772,92,0.404073070535792
"total",1772,93,0.423845935995469
"total",1772,94,0.446184828820765
"total",1772,95,0.468964147383057
"total",1772,96,0.496494066882416
"total",1772,97,0.518504946866984
"total",1772,98,0.551308363263212
"total",1772,99,0.585090909090909
"total",1772,100,0.633066666666667
"total",1772,101,0.69935170178282
"total",1772,102,0.754878048780488
"total",1772,103,0.773451327433628
"total",1772,104,1.08185053380783
"total",1772,105,1.41496598639456
"total",1772,106,1.23076923076923
"total",1772,107,2.20689655172414
"total",1772,108,NA
"total",1772,109,NA
"total",1772,110,NA
"total",1773,0,0.285555295220244
"total",1773,1,0.155426993663735
"total",1773,2,0.0878849478792321
"total",1773,3,0.071988754745586
"total",1773,4,0.0797192461735431
"total",1773,5,0.0764703705465946
"total",1773,6,0.0545073871732309
"total",1773,7,0.0397939081897449
"total",1773,8,0.0304542308930108
"total",1773,9,0.0259880169303102
"total",1773,10,0.0250551430577316
"total",1773,11,0.0250823964816726
"total",1773,12,0.0249958393887965
"total",1773,13,0.024424774150368
"total",1773,14,0.0235835153397667
"total",1773,15,0.0219698303787671
"total",1773,16,0.0197572473174167
"total",1773,17,0.0177641205131001
"total",1773,18,0.0169529020978663
"total",1773,19,0.0170825875471328
"total",1773,20,0.0175720781233853
"total",1773,21,0.0190821896264068
"total",1773,22,0.0199552548666334
"total",1773,23,0.0207998020924995
"total",1773,24,0.0213110558275017
"total",1773,25,0.0214223875322207
"total",1773,26,0.0212023908390778
"total",1773,27,0.021227378462465
"total",1773,28,0.0216219058572767
"total",1773,29,0.0222016223721516
"total",1773,30,0.0227336687942544
"total",1773,31,0.0240918737596278
"total",1773,32,0.0250490944326662
"total",1773,33,0.0256375606141483
"total",1773,34,0.0257011728709842
"total",1773,35,0.0252416548894723
"total",1773,36,0.0238085457923679
"total",1773,37,0.0232796728382571
"total",1773,38,0.0240222102287253
"total",1773,39,0.0259854421767706
"total",1773,40,0.0282990517136017
"total",1773,41,0.0322248412728586
"total",1773,42,0.0355523207894341
"total",1773,43,0.0381168548069124
"total",1773,44,0.0394449770563214
"total",1773,45,0.039658410798421
"total",1773,46,0.0374534302744942
"total",1773,47,0.0366375363413685
"total",1773,48,0.037561182080785
"total",1773,49,0.040066823773227
"total",1773,50,0.0431357980182111
"total",1773,51,0.0490589506168291
"total",1773,52,0.0543131825766239
"total",1773,53,0.0580836685840161
"total",1773,54,0.0604363670735866
"total",1773,55,0.0607950373340931
"total",1773,56,0.0572080989640616
"total",1773,57,0.0561908778110846
"total",1773,58,0.0573616128355804
"total",1773,59,0.0608729004099987
"total",1773,60,0.0661392337546719
"total",1773,61,0.0779402273725077
"total",1773,62,0.0894885152753888
"total",1773,63,0.0968407807394729
"total",1773,64,0.100790167151485
"total",1773,65,0.101338206872837
"total",1773,66,0.0980346061357727
"total",1773,67,0.0980806090280134
"total",1773,68,0.102792048400244
"total",1773,69,0.11446200504595
"total",1773,70,0.131360985005328
"total",1773,71,0.15313169736688
"total",1773,72,0.171673740143242
"total",1773,73,0.18535565955728
"total",1773,74,0.18989922935367
"total",1773,75,0.182403512232718
"total",1773,76,0.18050127649887
"total",1773,77,0.181613247897121
"total",1773,78,0.187440923698867
"total",1773,79,0.199999190909054
"total",1773,80,0.23613307713734
"total",1773,81,0.260462898433775
"total",1773,82,0.281715810714053
"total",1773,83,0.299713455263374
"total",1773,84,0.312616062184681
"total",1773,85,0.313156356453206
"total",1773,86,0.308620732650059
"total",1773,87,0.314838937939242
"total",1773,88,0.321768651155088
"total",1773,89,0.314488071570577
"total",1773,90,0.359370574350905
"total",1773,91,0.368435900536009
"total",1773,92,0.378452025362888
"total",1773,93,0.386682242990654
"total",1773,94,0.394559065181669
"total",1773,95,0.404873824839188
"total",1773,96,0.4142905634759
"total",1773,97,0.428878795123117
"total",1773,98,0.434549715433545
"total",1773,99,0.453831041257367
"total",1773,100,0.474725274725275
"total",1773,101,0.518002322880372
"total",1773,102,0.603585657370518
"total",1773,103,0.595317725752508
"total",1773,104,0.495
"total",1773,105,2.24137931034483
"total",1773,106,NA
"total",1773,107,NA
"total",1773,108,NA
"total",1773,109,NA
"total",1773,110,NA
"total",1774,0,0.228019708356144
"total",1774,1,0.0546383952137955
"total",1774,2,0.031299287840035
"total",1774,3,0.0194091888313262
"total",1774,4,0.0169515533867586
"total",1774,5,0.0155320609711962
"total",1774,6,0.0116776020862344
"total",1774,7,0.00827592998916673
"total",1774,8,0.00624950456996673
"total",1774,9,0.00527750731191368
"total",1774,10,0.00512711343099132
"total",1774,11,0.00538969036845273
"total",1774,12,0.00546812736014913
"total",1774,13,0.00557431447919405
"total",1774,14,0.00563608464908315
"total",1774,15,0.00574368676851065
"total",1774,16,0.00562053675306672
"total",1774,17,0.00564120298188276
"total",1774,18,0.0056531474276764
"total",1774,19,0.00595130405463748
"total",1774,20,0.00645626390581414
"total",1774,21,0.00709345332584727
"total",1774,22,0.0078292551839885
"total",1774,23,0.00828763403965843
"total",1774,24,0.00870810268011799
"total",1774,25,0.00899872736976066
"total",1774,26,0.00884394857637584
"total",1774,27,0.00888635381237467
"total",1774,28,0.00893792732593253
"total",1774,29,0.00904802259792271
"total",1774,30,0.00912028501351762
"total",1774,31,0.00949800059486434
"total",1774,32,0.00985598411697523
"total",1774,33,0.0101849360039862
"total",1774,34,0.0105157432145129
"total",1774,35,0.0108591046500018
"total",1774,36,0.0107265543154039
"total",1774,37,0.0106837996534812
"total",1774,38,0.010776521816798
"total",1774,39,0.0111999821597151
"total",1774,40,0.0118600184664094
"total",1774,41,0.0131310931870582
"total",1774,42,0.0141991104861259
"total",1774,43,0.0150661153206029
"total",1774,44,0.0156661358252479
"total",1774,45,0.0159660941137063
"total",1774,46,0.0152310732279674
"total",1774,47,0.0148970187062047
"total",1774,48,0.0149638558552757
"total",1774,49,0.0155866213744447
"total",1774,50,0.0165517247756217
"total",1774,51,0.018485962915388
"total",1774,52,0.0201298963678781
"total",1774,53,0.021507155265117
"total",1774,54,0.0222766631254875
"total",1774,55,0.0227728795266049
"total",1774,56,0.0217167016686791
"total",1774,57,0.0217027021619917
"total",1774,58,0.0226174372195913
"total",1774,59,0.0242806165875034
"total",1774,60,0.026429576597423
"total",1774,61,0.0311804914807576
"total",1774,62,0.0361255193068068
"total",1774,63,0.041364100048695
"total",1774,64,0.0451287348391598
"total",1774,65,0.0483481561152505
"total",1774,66,0.0495124934158918
"total",1774,67,0.051460690742652
"total",1774,68,0.0540183678295304
"total",1774,69,0.0577790390963717
"total",1774,70,0.0634442092763163
"total",1774,71,0.072578358033471
"total",1774,72,0.0806777716702913
"total",1774,73,0.0877166760906285
"total",1774,74,0.092987811157384
"total",1774,75,0.0955355706729996
"total",1774,76,0.0972199834510031
"total",1774,77,0.10542583625002
"total",1774,78,0.116070755072792
"total",1774,79,0.129154434892011
"total",1774,80,0.156962955359506
"total",1774,81,0.173253142984168
"total",1774,82,0.184926398153621
"total",1774,83,0.19255369231019
"total",1774,84,0.194492681716696
"total",1774,85,0.190205615232124
"total",1774,86,0.183473212151884
"total",1774,87,0.177416568783252
"total",1774,88,0.183319477834947
"total",1774,89,0.196852931696311
"total",1774,90,0.265264610802368
"total",1774,91,0.276124599600761
"total",1774,92,0.286913757946504
"total",1774,93,0.299362054028511
"total",1774,94,0.310029130253849
"total",1774,95,0.321040912886168
"total",1774,96,0.335491241431836
"total",1774,97,0.349407114624506
"total",1774,98,0.371514694800301
"total",1774,99,0.382539682539683
"total",1774,100,0.414750198255353
"total",1774,101,0.450363196125908
"total",1774,102,0.485772357723577
"total",1774,103,0.576470588235294
"total",1774,104,0.581920903954802
"total",1774,105,0.591666666666667
"total",1774,106,Inf
"total",1774,107,NA
"total",1774,108,NA
"total",1774,109,NA
"total",1774,110,NA
"total",1775,0,0.234552578854985
"total",1775,1,0.0654137864431001
"total",1775,2,0.0414658109591087
"total",1775,3,0.0240245602696737
"total",1775,4,0.0206562823559542
"total",1775,5,0.0184061105429876
"total",1775,6,0.0128264139750204
"total",1775,7,0.00917496252561782
"total",1775,8,0.00657528618740553
"total",1775,9,0.0056652634560665
"total",1775,10,0.00588819152839262
"total",1775,11,0.00656108012104805
"total",1775,12,0.00708860695961825
"total",1775,13,0.00720659880843186
"total",1775,14,0.00717836385841559
"total",1775,15,0.00696492469955106
"total",1775,16,0.00661061825419507
"total",1775,17,0.00638062895389672
"total",1775,18,0.00634678703258847
"total",1775,19,0.00634105083798796
"total",1775,20,0.00664403948638168
"total",1775,21,0.00727500943917861
"total",1775,22,0.0078243985475168
"total",1775,23,0.00852115706205644
"total",1775,24,0.00896008472244268
"total",1775,25,0.00942539035185053
"total",1775,26,0.00948338489469956
"total",1775,27,0.00947034907559176
"total",1775,28,0.00964121439938897
"total",1775,29,0.00979597515762752
"total",1775,30,0.00996558402145996
"total",1775,31,0.0104382139809644
"total",1775,32,0.0107376684504729
"total",1775,33,0.0109572370804706
"total",1775,34,0.0110799216266899
"total",1775,35,0.0112081285332474
"total",1775,36,0.011012104193599
"total",1775,37,0.0110611683568781
"total",1775,38,0.0112741473889672
"total",1775,39,0.0116867540533666
"total",1775,40,0.0123879648125174
"total",1775,41,0.0139354195295332
"total",1775,42,0.0151018435677575
"total",1775,43,0.0159586640750961
"total",1775,44,0.0164895711622011
"total",1775,45,0.0167562526880761
"total",1775,46,0.0159791303424549
"total",1775,47,0.0155509429193533
"total",1775,48,0.0154971833011454
"total",1775,49,0.0158184124539967
"total",1775,50,0.0165487628097548
"total",1775,51,0.0185322876099458
"total",1775,52,0.020223771162638
"total",1775,53,0.0217272774675635
"total",1775,54,0.0230937282081468
"total",1775,55,0.024237067298688
"total",1775,56,0.0239738111768036
"total",1775,57,0.0245173432017463
"total",1775,58,0.0259603663143896
"total",1775,59,0.0281645223359994
"total",1775,60,0.0305589034125409
"total",1775,61,0.0354588214854825
"total",1775,62,0.0399780229200681
"total",1775,63,0.0442586260060353
"total",1775,64,0.0481882869161945
"total",1775,65,0.0499622179063307
"total",1775,66,0.0503165588671821
"total",1775,67,0.0520400559030316
"total",1775,68,0.0554946848767554
"total",1775,69,0.0605692525285415
"total",1775,70,0.0672256478654047
"total",1775,71,0.0785847376072401
"total",1775,72,0.0891717437242956
"total",1775,73,0.0977667807474304
"total",1775,74,0.103915490452657
"total",1775,75,0.107208656520988
"total",1775,76,0.107302737058311
"total",1775,77,0.109480658313445
"total",1775,78,0.118878954864399
"total",1775,79,0.129885874150717
"total",1775,80,0.148109900263608
"total",1775,81,0.163528562392584
"total",1775,82,0.1796940525054
"total",1775,83,0.197324014661529
"total",1775,84,0.220203459604956
"total",1775,85,0.250293022014367
"total",1775,86,0.286534824210058
"total",1775,87,0.324041342625324
"total",1775,88,0.36001316168305
"total",1775,89,0.415078036398985
"total",1775,90,0.32567607948603
"total",1775,91,0.348447204968944
"total",1775,92,0.371959501172984
"total",1775,93,0.396355720390228
"total",1775,94,0.424512116663092
"total",1775,95,0.450329229888348
"total",1775,96,0.477545489740612
"total",1775,97,0.512765385649019
"total",1775,98,0.548301886792453
"total",1775,99,0.603982300884956
"total",1775,100,0.635792778649921
"total",1775,101,0.72039072039072
"total",1775,102,0.826510721247563
"total",1775,103,0.95253164556962
"total",1775,104,1.40909090909091
"total",1775,105,1.20879120879121
"total",1775,106,1.20967741935484
"total",1775,107,Inf
"total",1775,108,NA
"total",1775,109,NA
"total",1775,110,NA
"total",1776,0,0.192640244054083
"total",1776,1,0.0459156992970698
"total",1776,2,0.0316517211688341
"total",1776,3,0.019616307491144
"total",1776,4,0.0151662991634857
"total",1776,5,0.013358330277895
"total",1776,6,0.00917479898197107
"total",1776,7,0.00633875129905146
"total",1776,8,0.00480558815093631
"total",1776,9,0.00406907736382534
"total",1776,10,0.00424043279246548
"total",1776,11,0.004743449369747
"total",1776,12,0.00515571719496947
"total",1776,13,0.0054484192043691
"total",1776,14,0.00541992094560728
"total",1776,15,0.00534484606668329
"total",1776,16,0.00516432429527316
"total",1776,17,0.00531118451816288
"total",1776,18,0.00563449601384864
"total",1776,19,0.00618163941519313
"total",1776,20,0.00670280722629531
"total",1776,21,0.00751486812758143
"total",1776,22,0.00828420435417478
"total",1776,23,0.00883614161249238
"total",1776,24,0.00941199639274851
"total",1776,25,0.00960182064882509
"total",1776,26,0.00952377951962094
"total",1776,27,0.00954570897412518
"total",1776,28,0.00959577774438582
"total",1776,29,0.0099326443155073
"total",1776,30,0.0103090730890225
"total",1776,31,0.0110655366115397
"total",1776,32,0.011629525352599
"total",1776,33,0.0119452262294961
"total",1776,34,0.0121119616236501
"total",1776,35,0.0121755790007439
"total",1776,36,0.0118529911640256
"total",1776,37,0.0117649425380296
"total",1776,38,0.0118201968452533
"total",1776,39,0.0119397330634611
"total",1776,40,0.0120943391153128
"total",1776,41,0.0131326248579408
"total",1776,42,0.0142030346323675
"total",1776,43,0.0149906479537346
"total",1776,44,0.0155910339646744
"total",1776,45,0.0161288291377744
"total",1776,46,0.0158025790610768
"total",1776,47,0.0158227001194743
"total",1776,48,0.0161149926253583
"total",1776,49,0.0166955821617095
"total",1776,50,0.0174449783054997
"total",1776,51,0.019543524232296
"total",1776,52,0.0216664051889604
"total",1776,53,0.0235016555509437
